date,company,ticker,product_category,region,sales_volume,revenue,price,marketing_spend,discount_rate,inventory_level,promotion_flag,holiday_flag,sentiment_score,positive_mentions,negative_mentions,neutral_mentions,news_volume,social_buzz_index,open_price,close_price,high_price,low_price,volume,sector_index,market_return,sales_lag_7,sales_rolling_mean_30,sentiment_lag_1,sentiment_rolling_mean_7,stock_pct_change,volatility_index,marketing_growth_rate,data_ingested_timestamp
2020-01-13,Apple,AAPL,Electronics,Global,650.42,77829.25,119.6599935860719,59918.7,0.015,2022,0,0,0.012,0,0,73,73,73.88,119.8519,119.66,120.3191,119.4955,1669720,1.003035,0.000193,615.21,641.4330769230769,0.0113,0.0108999999999999,-0.0241682677722722,1.6458181105022258,0.135590171928519,2025-11-11 11:28:45.711988
2020-01-14,Apple,AAPL,Electronics,Global,631.01,73043.43,115.75638212794058,51916.25,0.016,1716,0,0,0.0071,0,0,56,56,56.4,115.6286,115.7564,115.9525,115.506,1165718,1.001504,-0.001526,633.83,640.6885714285714,0.012,0.0106,-0.0326224302189537,2.29810007231646,-0.1335551338730646,2025-11-11 11:28:45.711988
2020-01-15,Apple,AAPL,Electronics,Global,666.45,72619.34,108.96441949477344,57171.2,0.0,1874,0,0,0.0032,0,0,51,51,51.16,108.3986,108.9644,109.1024,107.7065,1033868,1.000124,-0.001378,597.17,642.4060000000001,0.0071,0.0094999999999999,-0.0586749415151127,4.7021263745651165,0.1012197529675198,2025-11-11 11:28:45.711988
2020-01-16,Apple,AAPL,Electronics,Global,700.11,77352.85,110.48670251491038,57868.36,0.002,1960,0,0,0.0014,0,0,55,55,55.08,110.5307,110.4867,111.1863,110.3565,1250597,0.999674,-0.00045,701.19,646.0125,0.0032,0.0082142857142857,0.0139706179265888,5.390558568062698,0.012194251651181,2025-11-11 11:28:45.711988
2020-01-17,Apple,AAPL,Electronics,Global,588.35,66888.45,113.68820196229646,50408.95,0.031,1585,0,0,0.0001,0,0,85,85,85.01,113.3328,113.6882,114.6802,113.1614,1484103,0.998864,-0.000811,668.77,642.6205882352941,0.0014,0.0066285714285714,0.0289763383285046,4.971233294283251,-0.1289030827899737,2025-11-11 11:28:45.711988
2020-01-18,Apple,AAPL,Electronics,Global,646.69,72591.01,112.25008367843516,51055.35,0.017,2201,0,0,0.0006,0,0,54,54,54.03,112.5071,112.2501,112.831,111.6505,1601640,0.999115,0.000252,631.65,642.8466666666667,0.0001,0.0051,-0.0126495097996097,4.93517533721421,0.0128231197039414,2025-11-11 11:28:45.711988
2020-01-19,Apple,AAPL,Electronics,Global,725.63,78571.84,108.2808607534375,62589.08,0.03,2289,0,0,-0.0015,0,0,75,75,75.11,108.2178,108.2809,109.0717,107.4602,1162081,0.998389,-0.000727,638.61,647.2036842105264,0.0006,0.0032714285714285,-0.0353603248460357,4.027799227747991,0.2259063937471783,2025-11-11 11:28:45.711988
2020-01-20,Apple,AAPL,Electronics,Global,724.51,79822.62,110.1746269350532,54301.83,0.012,2035,0,0,-0.0045,0,0,61,61,61.28,110.192,110.1746,110.7129,109.9563,1362849,0.997259,-0.001132,650.42,651.0690000000001,-0.0015,0.0009142857142857,0.0174887722580805,2.6748135196236653,-0.1324072825483295,2025-11-11 11:28:45.711988
2020-01-21,Apple,AAPL,Electronics,Global,688.28,73862.55,107.31467608404982,55192.18,0.005,2282,0,0,-0.0014,0,0,68,68,68.1,107.4262,107.3147,108.6744,106.9432,1799571,0.998432,0.001176,631.01,652.8409523809523,-0.0045,-0.0002999999999999,-0.0259578886603627,2.23530920818352,0.0163963166618879,2025-11-11 11:28:45.711988
2020-01-22,Apple,AAPL,Electronics,Global,688.81,74834.47,108.64311717751836,59606.09,0.017,2795,0,0,-0.0024,0,0,69,69,69.17,108.6659,108.6431,108.9144,108.1793,1069846,0.998251,-0.000181,666.45,654.4759090909091,-0.0014,-0.0010999999999999,0.0123785464619479,2.267158919482714,0.0799734672556873,2025-11-11 11:28:45.711988
2020-01-23,Apple,AAPL,Electronics,Global,656.21,69974.46,106.634247954339,53310.72,0.014,1436,0,0,-0.0047,0,0,70,70,70.33,106.5082,106.6342,107.1099,106.1364,1247642,0.998305,5.4e-05,700.11,654.5513043478261,-0.0024,-0.0019714285714285,-0.0184908199416253,2.605579527347578,-0.1056162214297229,2025-11-11 11:28:45.711988
2020-01-24,Apple,AAPL,Electronics,Global,694.04,73358.42,105.69768377368288,52892.94,0.012,2015,0,0,-0.0068,0,0,97,97,97.66,105.9365,105.6977,105.982,105.2114,1688778,0.997165,-0.001142,588.35,656.1966666666666,-0.0047,-0.0029571428571428,-0.0087823606310171,2.222560825564224,-0.0078366977598501,2025-11-11 11:28:45.711988
2020-01-25,Apple,AAPL,Electronics,Global,657.45,69934.52,106.3723803294819,56323.12,0.012,1597,0,0,-0.0082,0,0,52,52,52.42,106.3493,106.3724,106.6484,106.2029,1429417,0.99673,-0.000437,646.69,656.2467999999999,-0.0068,-0.0042142857142857,0.0063832987851202,1.5448403582183616,0.064851377140314,2025-11-11 11:28:45.711988
2020-01-26,Apple,AAPL,Electronics,Global,915.46,98015.68,107.067131456602,103411.8,0.069,2468,1,0,-0.0072,0,0,75,75,75.54,106.8264,107.0671,108.2556,106.2331,1207200,0.996819,8.9e-05,725.63,666.2165384615384,-0.0082,-0.0050285714285714,0.006530829425678,1.5220873143089435,0.8360453043084262,2025-11-11 11:28:45.711988
2020-01-27,Apple,AAPL,Electronics,Global,771.69,82798.87,107.29550866786384,63754.55,0.015,2073,0,0,-0.0097,0,0,67,67,67.65,107.3716,107.2955,107.6212,107.1546,1234740,0.995898,-0.000924,724.51,670.1229629629629,-0.0072,-0.0057714285714285,0.0021332416774153,0.923239396029092,-0.3834886347592827,2025-11-11 11:28:45.711988
2020-01-28,Apple,AAPL,Electronics,Global,706.89,78076.12,110.45017190385182,64101.63,0.011,1790,0,0,-0.0093,0,0,65,65,65.6,110.4324,110.4502,111.0384,110.4191,1273333,0.996198,0.000302,688.28,671.4360714285714,-0.0097,-0.0069,0.029401978647753,1.6068842593218755,0.0054440036044485,2025-11-11 11:28:45.711988
2020-01-29,Apple,AAPL,Electronics,Global,607.86,69440.04,114.23688929240728,56723.0,0.038,1921,0,0,-0.0099,0,0,62,62,62.61,114.2316,114.2369,115.2168,114.0082,1785252,0.995718,-0.000482,688.81,669.2437931034483,-0.0093,-0.0079714285714285,0.0342842294536362,3.0453406682526816,-0.1151083053582257,2025-11-11 11:28:45.711988
2020-01-30,Apple,AAPL,Electronics,Global,627.88,74298.06,118.33161774526424,53138.59,0.025,2400,0,0,-0.0125,0,1,93,94,95.18,118.3614,118.3316,119.6028,117.7636,2095278,0.995484,-0.000234,656.21,667.865,-0.0099,-0.0090857142857142,0.0358439348406687,4.74538469382416,-0.0631914743578443,2025-11-11 11:28:45.711988
2020-01-31,Apple,AAPL,Electronics,Global,684.26,80684.27,117.91463432009787,57058.62,0.022,2135,0,0,-0.014,0,0,61,61,61.85,117.9278,117.9146,118.1695,117.1135,1468781,0.995003,-0.000484,694.04,670.4846666666667,-0.0125,-0.0101142857142857,-0.0035239952810576,5.161334913243529,0.0737699287843356,2025-11-11 11:28:45.711988
2020-02-01,Apple,AAPL,Electronics,Global,624.04,73739.43,118.1645959393599,51499.0,0.019,2173,0,0,-0.0118,0,1,86,87,88.02,118.509,118.1646,119.1641,117.9993,1545028,0.996485,0.001489,657.45,671.099,-0.014,-0.0106285714285714,0.0021201785020683,5.068851011159582,-0.0974369867339939,2025-11-11 11:28:45.711988
2020-02-02,Apple,AAPL,Electronics,Global,661.47,80316.79,121.4216675320397,55966.96,0.027,2446,0,0,-0.0122,0,0,55,55,55.67,121.2271,121.4217,121.5605,120.7774,1404805,0.996474,-1.1e-05,915.46,670.0833333333334,-0.0118,-0.0113428571428571,0.0275640927993663,5.005956203982514,0.0867581894794073,2025-11-11 11:28:45.711988
2020-02-03,Apple,AAPL,Electronics,Global,639.29,76611.72,119.83875961237231,51104.98,0.025,2286,0,0,-0.0144,0,1,72,73,74.05,119.34,119.8388,120.2503,118.6116,1463985,0.995628,-0.000849,771.69,671.1636666666667,-0.0122,-0.0120142857142857,-0.0130363847648319,3.693398517110137,-0.0868723261009709,2025-11-11 11:28:45.711988
2020-02-04,Apple,AAPL,Electronics,Global,718.66,85382.92,118.80850996056536,60592.49,0.01,2337,0,0,-0.013,0,1,79,80,81.04,118.8086,118.8085,119.0991,118.3517,1395956,0.996286,0.000661,706.89,672.063,-0.0144,-0.0125428571428571,-0.0085973824838033,2.198249447477342,0.185647465276378,2025-11-11 11:28:45.711988
2020-02-05,Apple,AAPL,Electronics,Global,642.05,76312.63,118.85777351337074,54135.7,0.005,1962,0,0,-0.0147,0,0,61,61,61.9,119.0555,118.8578,119.4269,117.9563,1008247,0.995309,-0.00098,607.86,672.9576666666667,-0.013,-0.0132285714285714,0.000414953475551,1.2200800748511835,-0.1065608955829344,2025-11-11 11:28:45.711988
2020-02-06,Apple,AAPL,Electronics,Global,948.2,112657.2,118.81164802740344,113014.92,0.047,1323,1,0,-0.0137,0,1,93,94,95.29,118.44,118.8116,119.9844,117.9323,1249572,0.995476,0.000168,627.88,683.4366666666666,-0.0147,-0.0133999999999999,-0.0003886997740156,1.1861066998101806,1.0876227701867711,2025-11-11 11:28:45.711988
2020-02-07,Apple,AAPL,Electronics,Global,687.93,81265.67,118.130723601321,50203.09,0.038,2031,0,0,-0.0163,0,0,55,55,55.9,118.2168,118.1307,118.4177,117.431,1501823,0.993909,-0.001575,684.26,686.4619999999999,-0.0137,-0.0137285714285714,-0.0057309218965151,1.1519209806733932,-0.5557835195565329,2025-11-11 11:28:45.711988
2020-02-08,Apple,AAPL,Electronics,Global,676.59,78431.2,115.92130389454957,57869.55,0.016,1800,0,0,-0.0172,0,1,85,86,87.48,115.5952,115.9213,116.0046,115.4922,1244712,0.992846,-0.001069,624.04,685.6419999999999,-0.0163,-0.0144999999999999,-0.018703012849327,1.6676161268912753,0.1527089268807957,2025-11-11 11:28:45.711988
2020-02-09,Apple,AAPL,Electronics,Global,671.52,79173.17,117.90143967032044,50049.02,0.026,2236,0,0,-0.0159,0,0,56,56,56.89,118.1004,117.9014,118.8819,117.719,1336977,0.993004,0.000159,661.47,685.7336666666666,-0.0172,-0.0150285714285714,0.0170814164437422,1.2275298910146395,-0.1351406741541969,2025-11-11 11:28:45.711988
2020-02-10,Apple,AAPL,Electronics,Global,724.65,84775.06,116.98759265041376,63877.88,0.022,1468,0,0,-0.0133,0,0,68,68,68.9,116.9901,116.9876,117.0327,116.4887,2002222,0.993594,0.000595,639.29,688.8336666666668,-0.0159,-0.0148714285714285,-0.0077505440987128,1.1085049953711972,0.2763063092943678,2025-11-11 11:28:45.711988
2020-02-11,Apple,AAPL,Electronics,Global,690.38,81018.2,117.35305910682035,57517.37,0.029,2248,0,0,-0.0117,0,0,65,65,65.76,117.1466,117.3531,117.8017,117.0967,1229235,0.993731,0.000138,718.66,690.5593333333334,-0.0133,-0.0146857142857142,0.0031242627423759,1.0482740476843702,-0.0995729664165434,2025-11-11 11:28:45.711988
2020-02-12,Apple,AAPL,Electronics,Global,684.84,80356.52,117.336196774137,51501.0,0.019,2056,0,0,-0.0124,0,0,76,76,76.94,116.9599,117.3362,117.613,116.9204,2644192,0.993639,-9.3e-05,642.05,691.7066666666667,-0.0117,-0.0143571428571428,-0.000144009830162,0.9203237003001972,-0.1046009231646023,2025-11-11 11:28:45.711988
2020-02-13,Apple,AAPL,Electronics,Global,629.4,74848.75,118.920793303412,55115.82,0.007,2106,0,0,-0.0131,0,0,59,59,59.77,119.4395,118.9208,119.8562,118.7824,1123165,0.993398,-0.000242,948.2,691.653,-0.0124,-0.0142714285714285,0.0135047836899437,0.946965465755879,0.0701893167122968,2025-11-11 11:28:45.711988
2020-02-14,Apple,AAPL,Electronics,Global,675.39,81050.5,120.00547284161658,50691.01,0.01,2185,0,0,-0.0157,0,1,64,65,66.02,120.5588,120.0055,120.7883,119.4126,1727711,0.992215,-0.001191,687.93,691.9509999999999,-0.0131,-0.0141857142857142,0.0091211966283442,1.337330190733978,-0.0802820315473851,2025-11-11 11:28:45.711988
2020-02-15,Apple,AAPL,Electronics,Global,716.7,85568.43,119.39225698444156,57963.43,0.016,1991,0,0,-0.0156,0,0,59,59,59.92,119.1346,119.3923,119.9779,118.3603,1090831,0.991639,-0.00058,676.59,692.504,-0.0157,-0.0139571428571428,-0.0051097658024006,1.1682005498898549,0.1434656756691177,2025-11-11 11:28:45.711988
2020-02-16,Apple,AAPL,Electronics,Global,696.72,82492.25,118.40086948574113,51835.15,0.004,1900,0,0,-0.0165,0,0,54,54,54.89,118.1398,118.4009,118.6419,117.9488,1355366,0.991271,-0.000372,671.52,696.1163333333334,-0.0156,-0.0140428571428571,-0.0083037180789716,1.1570649922072411,-0.1057266624835693,2025-11-11 11:28:45.711988
2020-02-17,Apple,AAPL,Electronics,Global,687.87,81263.69,118.13815798058548,57096.61,0.011,2340,0,0,-0.014,0,0,69,69,69.97,118.1568,118.1382,118.699,118.0322,1314151,0.992117,0.000853,724.65,697.4889999999999,-0.0165,-0.0141428571428571,-0.0022187331346298,1.0041594087077703,0.1015037093555242,2025-11-11 11:28:45.711988
2020-02-18,Apple,AAPL,Electronics,Global,687.41,79406.52,115.51551538718093,54582.62,0.008,2177,0,0,-0.0153,0,0,61,61,61.93,115.4264,115.5155,115.7452,115.2836,1555820,0.992391,0.000277,690.38,696.215,-0.014,-0.0146571428571428,-0.0222002705306157,1.4823493425418903,-0.0440304599520006,2025-11-11 11:28:45.711988
2020-02-19,Apple,AAPL,Electronics,Global,648.44,73699.66,113.65687584892424,61423.75,0.017,2206,0,0,-0.0201,0,1,66,67,68.35,113.5828,113.6569,114.3587,113.2903,2259742,0.990981,-0.001421,684.84,693.6793333333333,-0.0153,-0.0157571428571428,-0.0160896156792812,2.290164553351898,0.1253353173592619,2025-11-11 11:28:45.711988
2020-02-20,Apple,AAPL,Electronics,Global,681.47,78275.2,114.86228304363335,57233.83,0.015,1975,0,0,-0.0182,0,1,55,56,57.02,114.9275,114.8623,116.073,114.6719,1185428,0.99124,0.000262,629.4,693.4523333333333,-0.0201,-0.0164857142857142,0.0106056033553616,2.4436690535614924,-0.0682133539551068,2025-11-11 11:28:45.711988
2020-02-21,Apple,AAPL,Electronics,Global,735.66,85005.14,115.5494863188473,62722.78,0.021,2032,0,0,-0.0183,0,1,57,58,59.06,115.9927,115.5495,116.2311,115.1395,1766778,0.990932,-0.000311,675.39,695.0139999999999,-0.0182,-0.0168571428571428,0.0059828159457018,2.1330906362322253,0.0959039435243107,2025-11-11 11:28:45.711988
2020-02-22,Apple,AAPL,Electronics,Global,781.38,88543.2,113.31643426598296,64120.23,0.029,1996,0,0,-0.0181,0,1,59,60,61.09,113.6251,113.3164,114.7385,113.2435,1201725,0.990391,-0.000546,716.7,699.1863333333333,-0.0183,-0.0172142857142857,-0.019325916598514,1.992638552152461,0.0222797841549753,2025-11-11 11:28:45.711988
2020-02-23,Apple,AAPL,Electronics,Global,798.27,90239.9,113.0443392928264,64542.87,0.018,1476,0,0,-0.0186,0,1,75,76,77.41,112.9719,113.0443,113.2101,112.1264,1889002,0.99088,0.000494,696.72,702.6606666666667,-0.0181,-0.0175142857142857,-0.0024012411266153,1.7690882439161115,0.0065913674982138,2025-11-11 11:28:45.711988
2020-02-24,Apple,AAPL,Electronics,Global,854.28,93552.09,109.5098642272507,88944.12,0.055,1585,1,0,-0.0167,0,1,92,93,94.55,109.668,109.5099,109.8524,108.6494,1452027,0.991705,0.000832,687.87,709.2216666666667,-0.0186,-0.0179,-0.0312656188768474,2.088668002180669,0.3780626736926944,2025-11-11 11:28:45.711988
2020-02-25,Apple,AAPL,Electronics,Global,759.18,83362.27,109.80567817987956,61513.53,0.0,1963,0,0,-0.0166,0,1,67,68,69.13,109.4,109.8057,109.9924,108.7541,1253842,0.99245,0.000751,687.41,704.0123333333333,-0.0167,-0.0180857142857142,0.0027011256516533,2.333132641199056,-0.3084025115994177,2025-11-11 11:28:45.711988
2020-02-26,Apple,AAPL,Electronics,Global,698.27,76158.22,109.06701560466006,56571.66,0.022,1436,0,0,-0.0169,0,0,58,58,58.98,109.0967,109.067,110.2645,108.9299,1611533,0.991778,-0.000676,648.44,701.565,-0.0166,-0.0176285714285714,-0.0067273374697307,2.6783892699584197,-0.0803379354103072,2025-11-11 11:28:45.711988
2020-02-27,Apple,AAPL,Electronics,Global,655.83,74526.27,113.6365721124518,56392.6,0.013,1966,0,0,-0.0173,0,0,56,56,56.97,113.5828,113.6366,114.1473,113.2357,1366410,0.991531,-0.000249,681.47,699.8629999999999,-0.0169,-0.0174999999999999,0.0418971824658238,2.507263073172624,-0.0031651890717013,2025-11-11 11:28:45.711988
2020-02-28,Apple,AAPL,Electronics,Global,757.87,87132.73,114.9705488104528,63023.46,0.018,1731,0,0,-0.0168,0,1,80,81,82.36,115.1921,114.9705,116.0328,114.5207,1226811,0.991796,0.000267,735.66,704.8633333333333,-0.0173,-0.0172857142857142,0.0117382955843452,2.376396357232197,0.1175838673868556,2025-11-11 11:28:45.711988
2020-02-29,Apple,AAPL,Electronics,Global,736.81,83096.27,112.77842741719247,52185.03,0.023,1977,0,0,-0.0143,0,0,68,68,68.97,112.9187,112.7784,113.3905,112.7073,1174076,0.992577,0.000787,781.38,708.4943333333333,-0.0168,-0.0167428571428571,-0.0190666301355564,2.3315000013275258,-0.1719745313887876,2025-11-11 11:28:45.711988
2020-03-01,Apple,AAPL,Electronics,Global,695.43,76912.5,110.59704019060324,57167.15,0.034,2051,0,0,-0.015,0,0,66,66,66.99,110.6654,110.597,111.0786,110.4761,1185745,0.992193,-0.000386,798.27,708.8666666666667,-0.0143,-0.0162285714285714,-0.0193423563377385,2.302432957919516,0.0954702910010782,2025-11-11 11:28:45.711988
2020-03-02,Apple,AAPL,Electronics,Global,696.56,78019.75,112.00722669166188,58893.25,0.003,1442,0,0,-0.0154,0,0,53,53,53.82,112.1103,112.0072,112.5982,111.147,1239342,0.992045,-0.00015,854.28,711.284,-0.015,-0.0160428571428571,0.012750797942078,2.133434728654324,0.0301939138123905,2025-11-11 11:28:45.711988
2020-03-03,Apple,AAPL,Electronics,Global,681.79,77708.07,113.97654754982888,50991.85,0.01,2097,0,0,-0.0185,0,1,57,58,59.07,113.8777,113.9765,113.9827,113.8459,1209107,0.99116,-0.000892,759.18,711.9613333333333,-0.0154,-0.0163142857142857,0.0175819054489354,2.0522917908430465,-0.1341647811930909,2025-11-11 11:28:45.711988
2020-03-04,Apple,AAPL,Electronics,Global,739.31,87395.77,118.21261696355946,62967.71,0.019,1865,0,0,-0.019,0,1,58,59,60.12,118.4414,118.2126,119.0728,118.1533,1327090,0.990203,-0.000966,698.27,715.2953333333334,-0.0185,-0.0166142857142857,0.0371664334314529,2.428669869643522,0.2348583155935704,2025-11-11 11:28:45.711988
2020-03-05,Apple,AAPL,Electronics,Global,780.05,94343.93,120.94600105600932,54715.09,0.009,1303,0,0,-0.0175,0,1,78,79,80.38,121.0573,120.946,122.241,120.5799,1226038,0.990853,0.000656,655.83,717.3416666666666,-0.019,-0.0166428571428571,0.0231227466446046,3.644091085906206,-0.131061142290231,2025-11-11 11:28:45.711988
2020-03-06,Apple,AAPL,Electronics,Global,761.71,93004.55,122.09968749691312,59852.29,0.005,1861,0,0,-0.0147,0,1,89,90,91.32,122.0601,122.0997,122.3501,120.9391,1504540,0.991938,0.001095,757.87,721.3303333333333,-0.0175,-0.0163428571428571,0.0095389678038133,4.580754873172704,0.0938900036534711,2025-11-11 11:28:45.711988
2020-03-07,Apple,AAPL,Electronics,Global,751.59,94380.58,125.57455799087212,63921.2,0.033,2113,0,0,-0.0161,0,1,85,86,87.38,125.5994,125.5746,126.417,125.0945,1171936,0.99188,-5.8e-05,736.81,714.7766666666666,-0.0147,-0.0166,0.028459529384593,5.610365336419339,0.0679825283209714,2025-11-11 11:28:45.711988
2020-03-08,Apple,AAPL,Electronics,Global,650.49,81806.53,125.76139591703824,60796.32,0.01,1878,0,0,-0.013,0,0,73,73,73.95,125.9737,125.7614,126.1915,125.0627,1106304,0.992683,0.000809,695.43,713.5286666666667,-0.0161,-0.0163142857142857,0.0014875619751126,5.364185009815048,-0.0488864414310118,2025-11-11 11:28:45.711988
2020-03-09,Apple,AAPL,Electronics,Global,747.99,94124.5,125.8365778226265,63290.16,0.007,1860,0,0,-0.0122,0,0,53,53,53.64,126.0728,125.8366,126.917,124.894,1451353,0.992972,0.000291,696.56,715.9086666666667,-0.013,-0.0158571428571428,0.0005979577199364,4.493047639197265,0.0410195880276964,2025-11-11 11:28:45.711988
2020-03-10,Apple,AAPL,Electronics,Global,741.6,91056.74,122.78416286102284,51043.17,0.009,2046,0,0,-0.0114,0,0,57,57,57.65,122.7001,122.7842,123.2408,122.2604,1323991,0.992456,-0.00052,681.79,718.2446666666667,-0.0122,-0.0148428571428571,-0.0242568537293601,2.8950765520762967,-0.1935054359161045,2025-11-11 11:28:45.711988
2020-03-11,Apple,AAPL,Electronics,Global,843.07,106638.07,126.48779569371246,82698.7,0.081,1856,1,0,-0.0097,0,0,52,52,52.51,126.2617,126.4878,126.7683,126.114,1139726,0.992745,0.000291,739.31,722.1919999999999,-0.0114,-0.0135142857142857,0.0301634900907445,2.2076791878956947,0.6201717095548729,2025-11-11 11:28:45.711988
2020-03-12,Apple,AAPL,Electronics,Global,751.58,95317.13,126.82233155153747,58472.48,0.013,1919,0,0,-0.0096,0,0,61,61,61.59,126.7068,126.8223,127.6814,126.2884,1353481,0.993976,0.001239,780.05,724.232,-0.0097,-0.0123857142857142,0.0026445238196886,1.846006102115812,-0.2929455964845879,2025-11-11 11:28:45.711988
2020-03-13,Apple,AAPL,Electronics,Global,751.04,95060.49,126.5718111420506,60335.58,0.006,1602,0,0,-0.0088,0,0,76,76,76.67,126.4695,126.5718,127.2385,125.7513,1125909,0.993947,-2.9e-05,761.71,726.4386666666667,-0.0096,-0.0115428571428571,-0.0019752046761492,1.365023130277184,0.0318628524050972,2025-11-11 11:28:45.711988
2020-03-14,Apple,AAPL,Electronics,Global,677.74,84420.33,124.5615351446692,51752.87,0.012,1844,0,0,-0.0053,0,0,60,60,60.32,124.5922,124.5615,124.6792,124.0925,1252773,0.995199,0.001259,751.59,728.05,-0.0088,-0.01,-0.0158826847686451,1.4315386668767076,-0.142249564850458,2025-11-11 11:28:45.711988
2020-03-15,Apple,AAPL,Electronics,Global,785.39,100226.6,127.61380071205132,59851.84,0.02,2565,0,0,-0.0088,0,0,57,57,57.5,127.9194,127.6138,127.9394,127.3652,1043066,0.993103,-0.002106,650.49,731.7166666666667,-0.0053,-0.0094,0.0245043612994384,1.6346821361328117,0.156493156804637,2025-11-11 11:28:45.711988
2020-03-16,Apple,AAPL,Electronics,Global,697.3,90740.55,130.13129145288806,52189.9,0.029,2053,0,0,-0.0072,0,0,51,51,51.37,130.0088,130.1313,130.7086,129.9839,1348047,0.99376,0.000662,747.99,731.0699999999999,-0.0088,-0.0086857142857142,0.0197274902871007,2.311612086628928,-0.1280151119831903,2025-11-11 11:28:45.711988
2020-03-17,Apple,AAPL,Electronics,Global,664.6,84924.39,127.78270744617268,51014.19,0.028,2080,0,0,-0.0072,0,0,88,88,88.64,127.8819,127.7827,128.462,126.9905,1861992,0.99383,7e-05,741.6,729.9993333333333,-0.0072,-0.0080857142857142,-0.018047925441458,1.687366092324131,-0.022527538853303,2025-11-11 11:28:45.711988
2020-03-18,Apple,AAPL,Electronics,Global,722.99,93328.55,129.08691534172317,57039.79,0.012,1807,0,0,-0.0077,0,0,84,84,84.64,129.0394,129.0869,129.1136,128.5688,1263778,0.993591,-0.000241,843.07,731.17,-0.0072,-0.0078,0.0102063894408241,1.8023026843990204,0.1181161555245706,2025-11-11 11:28:45.711988
